"y_yes","campaign","previous","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","job_services","job_retired","job_student","education_university.degree","default_no","contact_telephone","month_may","month_jun","month_jul","month_aug","month_oct","month_nov","month_dec","month_mar","month_apr","day_of_week_mon","day_of_week_tue","day_of_week_wed","poutcome_failure","poutcome_success","pdaysBucket_1 week","pdaysBucket_2 weeks","pdaysBucket_3 weeks or more","prediction"
"0",4,0,93.994,-36.4,4.857,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.857,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.857,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1",1,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",5,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",4,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",8,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",5,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",4,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"0",3,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",4,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",5,0,93.994,-36.4,4.856,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.856,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",4,0,93.994,-36.4,4.856,5191,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.856,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",5,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",4,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",5,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",5,0,93.994,-36.4,4.855,5191,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"0",2,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",1,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",9,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",5,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1",2,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",5,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",2,0,93.994,-36.4,4.855,5191,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",4,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",4,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",3,0,93.994,-36.4,4.855,5191,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",4,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0",4,0,93.994,-36.4,4.855,5191,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
